;genusKey;genus;rank
10655;1139456.0;purpuricenus;genus
10656;1123209.0;nesomomus;genus
10657;1123215.0;evgoa;genus
10658;1160994.0;anancylus;genus
10659;1119931.0;acanthophorus;genus
10660;1121604.0;molorchus;genus
10661;1123223.0;eburodachrys;genus
10662;1123224.0;tetrops;genus
10663;1157265.0;callundine;genus
10664;1123251.0;phidola;genus
10665;1123252.0;olmotega;genus
10666;1123254.0;gnathoenia;genus
10667;1123305.0;zorion;genus
10668;1123323.0;lapazina;genus
10669;1123334.0;thalusia;genus
10670;1123339.0;ataxia;genus
10671;1123422.0;pseudoschoenionta;genus
10672;1123425.0;bulbolmotega;genus
10673;1123427.0;gnatholea;genus
10674;1123435.0;apomecynoides;genus
10675;1123438.0;xylotribus;genus
10676;1123468.0;thapsyrus;genus
10677;1123472.0;pseudosieversia;genus
10678;1123485.0;phespia;genus
10679;1123493.0;trypanidius;genus
10680;1123520.0;susuanycha;genus
10681;1123522.0;taiwanajinga;genus
10682;1123526.0;laraesima;genus
10683;1123546.0;eburodacrys;genus
10684;1123547.0;thaumasus;genus
10685;1097863.0;demodes;genus
10686;1123552.0;pseudolmotega;genus
10687;1123554.0;minutius;genus
10688;1123556.0;gnathophorus;genus
10689;1123557.0;paramartinsia;genus
10690;1123559.0;tagalog;genus
10691;1123565.0;laraesina;genus
10692;1123721.0;thecladoris;genus
10693;1123723.0;pseudetaxalus;genus
10694;1123725.0;pseudosmermus;genus
10695;1123726.0;phelocalocerella;genus
10696;1123729.0;ombrosaga;genus
10697;1123733.0;gnathopraxithea;genus
10698;1123736.0;ectenesseca;genus
10699;1123738.0;somatidia;genus
10700;6757809.0;eudesmis;genus
10701;1124027.0;eburodacrystola;genus
10702;1124320.0;pseudosphegesthes;genus
10703;1124032.0;phelocalocera;genus
10704;1124037.0;pseudodidymocentrus;genus
10705;1124039.0;gnathostrangalia;genus
10706;1124062.0;acanthomerosternoplon;genus
10707;1124063.0;dorcaschema;genus
10708;1124094.0;gnathonyx;genus
10709;1124102.0;pseudallotraeus;genus
10710;1153937.0;notophysis;genus
10711;1124442.0;sophronica;genus
10712;1124105.0;eburodactys;genus
10713;1124106.0;thelgetra;genus
10714;1124113.0;xaenapta;genus
10715;1124125.0;dolichaspis;genus
10716;1124131.0;gnoma;genus
10717;4572380.0;thesisternus;genus
10718;1124191.0;astetholea;genus
10719;1118983.0;hydraschema;genus
10720;1118986.0;orica;genus
10721;1118991.0;zygocera;genus
10722;1146672.0;hippaphesis;genus
10723;1119017.0;achenoderus;genus
10724;1119020.0;acruspex;genus
10725;1126969.0;thermonotus;genus
10726;1119024.0;monzonia;genus
10727;1119026.0;tethlimena;genus
10728;4572380.0;thesisternus;genus
10729;6944164.0;trachystohammus;genus
10730;1119031.0;aethiora;genus
10731;1119034.0;mordellistenomimus;genus
10732;1119037.0;tethlimmena;genus
10733;1119041.0;arrhytmus;genus
10734;1119053.0;pseudomesosella;genus
10735;1119055.0;berndgerdia;genus
10736;1119057.0;monella;genus
10737;1119062.0;xestoleptura;genus
10738;1161204.0;acridocephala;genus
10739;1119118.0;morimopsis;genus
10740;1119127.0;tethystola;genus
10741;1136143.0;aderpas;genus
10742;1119138.0;pseudomeges;genus
10743;1119142.0;paracyriothasastes;genus
10744;1119146.0;monneela;genus
10745;1119147.0;orinoeme;genus
10746;1119148.0;clodia;genus
10747;1119155.0;costemilophus;genus
10748;1119157.0;similosodus;genus
10749;1119158.0;ophtalmibidion;genus
10750;1119164.0;dubiefostola;genus
10751;1110464.0;trigonoptera;genus
10752;1119167.0;eremophanoides;genus
10753;1119169.0;dorysthenes;genus
10754;1119170.0;cloniocerus;genus
10755;1119190.0;hemilocrinitus;genus
10756;1119193.0;pseudocephalus;genus
10757;1119205.0;phymasterna;genus
10758;1119220.0;morimospasma;genus
10759;1119226.0;artelida;genus
10760;1119244.0;paramussardiana;genus
10761;1119247.0;monnechroma;genus
10762;1119278.0;morimus;genus
10763;1119310.0;tetradia;genus
10764;1119316.0;artimpanza;genus
10765;1119317.0;pseudomiccolamia;genus
10766;1119321.0;dolopharoides;genus
10767;1119325.0;spineuteleuta;genus
10768;1119374.0;phymatechus;genus
10769;1119375.0;duffyoemida;genus
10770;1119380.0;artimpaza;genus
10771;1119421.0;pseudomethia;genus
10772;1119423.0;niphoparmenoides;genus
10773;1119426.0;orion;genus
10774;1119440.0;mimamblesthidus;genus
10775;4722378.0;phymatestes;genus
10776;1119443.0;morinus;genus
10777;1119444.0;tetraglenes;genus
10778;1119472.0;pseudomonochamus;genus
10779;1119475.0;pseudofrea;genus
10780;1127378.0;moneilema;genus
10781;1104663.0;sybroopsis;genus
10782;8297058.0;anacolus;genus
10783;1119482.0;moron;genus
10784;1119484.0;pseudomonocladum;genus
10785;1119485.0;dorhertorsidis;genus
10786;1119486.0;ornistomis;genus
10787;1104450.0;anoplophora;genus
10788;1119488.0;cloniophorus;genus
10789;1119489.0;micropraonetha;genus
10790;1149691.0;eumathes;genus
10791;1119493.0;phymatioderus;genus
10792;1119497.0;morphaneflus;genus
10793;1119499.0;tetraibidion;genus
10794;1119508.0;asaperda;genus
10795;7759176.0;phytoecia;genus
10796;1119535.0;zambiana;genus
10797;1153139.0;cryptocranium;genus
10798;1119780.0;mimabryna;genus
10799;1119783.0;sinelamia;genus
10800;1119784.0;monochamus;genus
10801;1126615.0;phymatodes;genus
10802;1153355.0;rhomboidederes;genus
10803;1119787.0;asaperdina;genus
10804;1119795.0;pseudomyagrus;genus
10805;1119800.0;pareryssamena;genus
10806;1119802.0;doreadion;genus
10807;1119803.0;ornistomus;genus
10808;1120325.0;lophopoeum;genus
10809;1110789.0;chlorida;genus
10810;1119811.0;etaxalus;genus
10811;1128577.0;thranius;genus
10812;1119819.0;mulciber;genus
10813;1119832.0;ascoldatimura;genus
10814;1119833.0;pseudomyrmecion;genus
10815;1119835.0;mimoxenolea;genus
10816;1119839.0;dorcoeax;genus
10817;1119845.0;ornithea;genus
10818;1119846.0;parastesilea;genus
10819;1119855.0;sinodorcadion;genus
10820;1119858.0;gelonaetha;genus
10821;1119865.0;mundeu;genus
10822;1128008.0;egalicia;genus
10823;1119870.0;asemeola;genus
10824;1119871.0;pseudonephelotus;genus
10825;1119872.0;acanthoptera;genus
10826;1119878.0;pareoporis;genus
10827;1119880.0;aethecerinus;genus
10828;1119899.0;ornithia;genus
10829;1134850.0;tithonus;genus
10830;1119902.0;sinomimovelleda;genus
10831;1119905.0;munamizoa;genus
10832;1120010.0;tetranodus;genus
10833;1119909.0;asemolea;genus
10834;1119919.0;pseudonemophas;genus
10835;1119931.0;acanthophorus;genus
10836;1119934.0;pulchrodiboma;genus
10837;1161871.0;herophila;genus
10838;1119937.0;oroderes;genus
10839;1120007.0;sinostrangalia;genus
10840;1126615.0;phymatodes;genus
10841;1120009.0;dyenmonus;genus
10842;1120010.0;tetranodus;genus
10843;1120022.0;apiocephalus;genus
10844;1120025.0;pseudononyma;genus
10845;1120027.0;trichodiboma;genus
10846;1120029.0;dorcasta;genus
10847;1120043.0;orophanes;genus
10848;1120044.0;clorophorus;genus
10849;1120045.0;sinostrangalis;genus
10850;1120072.0;tetraommatus;genus
10851;1120151.0;metadriopea;genus
10852;1137670.0;amphicnaeia;genus
10853;1120154.0;oropyrodes;genus
10854;1120157.0;closteromerus;genus
10855;1108627.0;sypilus;genus
10856;1148300.0;eunidia;genus
10857;1120192.0;pseudonupserha;genus
10858;1120203.0;mimodriopea;genus
10859;1120207.0;lophopoenopsis;genus
10860;1120212.0;closteropus;genus
10861;1120220.0;sisyrium;genus
10862;1120221.0;murupeaca;genus
10863;1102301.0;anoplistes;genus
10864;1120226.0;pseudoopsis;genus
10865;1120229.0;paradriopea;genus
10866;1120232.0;oroxenofrea;genus
10867;1120234.0;monneellus;genus
10868;1120243.0;asiates;genus
10869;1161759.0;sachalinobia;genus
10870;1120245.0;neoischnolea;genus
10871;1120247.0;dorcasina;genus
10872;1120266.0;sivana;genus
10873;1104446.0;sybromimus;genus
10874;1120272.0;musaria;genus
10875;1120308.0;pseudoparanaspia;genus
10876;1120309.0;acanthonessa;genus
10877;1120312.0;momisis;genus
10878;1120325.0;lophopoeum;genus
10879;1120327.0;skeletodes;genus
10880;1120335.0;asilaris;genus
10881;1120359.0;acanthomigdolus;genus
10882;1120364.0;spinopterolophia;genus
10883;1112217.0;dorcacerus;genus
10884;1120368.0;cluvia;genus
10885;1120369.0;skeltodes;genus
10886;1120371.0;musius;genus
10887;1120376.0;asmedia;genus
10888;1120379.0;pseudoparmena;genus
10889;1120381.0;phoebemima;genus
10890;1120399.0;ipochira;genus
10891;1120408.0;smaragdion;genus
10892;1120410.0;pseudoxylosteus;genus
10893;1120415.0;muscidora;genus
10894;1158141.0;nicarete;genus
10895;1120417.0;pseudopathocerus;genus
10896;1120421.0;phoebella;genus
10897;1120425.0;pseudipochira;genus
10898;1120430.0;orteguaza;genus
10899;1120433.0;smermus;genus
10900;1120435.0;eunidiopsis;genus
10901;1120439.0;assinia;genus
10902;1120447.0;pseudoperiboeum;genus
10903;1120455.0;acantholeptura;genus
10904;1120456.0;trichipochira;genus
10905;1105571.0;anthoboscus;genus
10906;1120462.0;xylomimus;genus
10907;1120464.0;homalomelas;genus
10908;1113347.0;dirphya;genus
10909;1120471.0;pseudoperma;genus
10910;1120477.0;spinipochira;genus
10911;1120479.0;dorcadiopsis;genus
10912;1139468.0;stenaspis;genus
10913;1120485.0;dysiatus;genus
10914;1120487.0;assycuera;genus
10915;1120496.0;pseudopharsalia;genus
10916;1120498.0;truncatipochira;genus
10917;1121572.0;acroptycha;genus
10918;1112882.0;tapinolachnus;genus
10919;1121577.0;transipochira;genus
10920;1121581.0;georgiana;genus
10921;1139096.0;plagithmysus;genus
10922;1121588.0;pseudomulciber;genus
10923;1118492.0;tessaropa;genus
10924;1121592.0;astathes;genus
10925;1121593.0;pseudophaula;genus
10926;1121602.0;carinoclodia;genus
10927;1121604.0;molorchus;genus
10928;1121606.0;clytellus;genus
10929;1121625.0;temnosternopsis;genus
10930;1121632.0;xylocrius;genus
10931;1121641.0;homaloidion;genus
10932;1121644.0;dystasia;genus
10933;1121901.0;pseudophilus;genus
10934;1121902.0;phoea;genus
10935;1121903.0;ophthalmemeopedus;genus
10936;1121905.0;molorchoepania;genus
10937;1121581.0;georgiana;genus
10938;1121921.0;clytemnestra;genus
10939;1121922.0;xiphohathlia;genus
10940;1121961.0;lamiessa;genus
10941;1121963.0;dysthaeta;genus
10942;1142094.0;stenocoptus;genus
10943;1121969.0;pseudophimosia;genus
10944;1121978.0;phocibidion;genus
10945;1121983.0;clavemeopodus;genus
10946;1121986.0;molitones;genus
10947;1121989.0;acypoderes;genus
10948;1121990.0;clythraschema;genus
10949;1121992.0;xylocaris;genus
10950;1122002.0;lamiodorcadion;genus
10951;1122003.0;dystomorphus;genus
10952;1122009.0;tetraopidion;genus
10953;1122021.0;pseudophistomis;genus
10954;7944451.0;plectrura;genus
10955;1122028.0;moema;genus
10956;1122029.0;acyphoderes;genus
10957;1122088.0;clythus;genus
10958;1122089.0;trichoprosoplus;genus
10959;1122092.0;lamiomimus;genus
10960;1144936.0;paradystus;genus
10961;1122097.0;tetrarpages;genus
10962;1122100.0;phlyctenosis;genus
10963;1122129.0;hiekeia;genus
10964;1122133.0;acyrusa;genus
10965;1122136.0;clytobius;genus
10966;1122139.0;proagapete;genus
10967;1122145.0;xylergatoides;genus
10968;1122148.0;lampedusa;genus
10969;1122149.0;earinis;genus
10970;1122162.0;pseudophosphorus;genus
10971;1122166.0;striomiaena;genus
10972;1122169.0;glenea;genus
10973;1122170.0;clytocera;genus
10974;1122177.0;nannoprionus;genus
10975;1126063.0;athylia;genus
10976;1145971.0;nyssicus;genus
10977;1122181.0;eumidia;genus
10978;1122182.0;ebaeides;genus
10979;1122205.0;astoychus;genus
10980;1122206.0;pseudophygopoda;genus
10981;1122211.0;phlyctaenodes;genus
10982;1122220.0;paraegocidnus;genus
10983;1122223.0;pseudossibia;genus
10984;1122225.0;sobarus;genus
10985;1122229.0;pseudeuseboides;genus
10986;1122232.0;xestiodion;genus
10987;1122245.0;oxymerus;genus
10988;1119858.0;gelonaetha;genus
10989;1122270.0;pseudophytoecia;genus
10990;1122277.0;aegocidnexocentrus;genus
10991;1122279.0;clytoderus;genus
10992;1122281.0;stenocoptoeme;genus
10993;1122284.0;pseudeuclea;genus
10994;1122287.0;lamprobityle;genus
10995;2302233.0;leptoxis;genus
10996;1122289.0;eburella;genus
10997;1122293.0;tetrasarus;genus
10998;1122309.0;astoycus;genus
10999;1122311.0;stenocidnus;genus
11000;1122314.0;gleneonupserha;genus
11001;1122332.0;clytoleptus;genus
11002;1122343.0;coelodoniella;genus
11003;1122345.0;solangella;genus
11004;1108509.0;phaea;genus
11005;1122353.0;paramoecerus;genus
11006;1122354.0;eburia;genus
11007;1122355.0;vitalisia;genus
11008;1122361.0;tetraulax;genus
11009;1122381.0;astromula;genus
11010;1131586.0;pidonia;genus
11011;1122384.0;elongatocontoderus;genus
11012;1105129.0;ceroplesis;genus
11013;1122387.0;glenia;genus
11014;1122389.0;clytomelegena;genus
11015;1122391.0;afromolorchus;genus
11016;1122395.0;lamproclytus;genus
11017;1122399.0;aspitus;genus
11018;1156834.0;acartus;genus
11019;1122402.0;astyleiopus;genus
11020;1122415.0;coptops;genus
11021;1122458.0;coptos;genus
11022;1122511.0;contoderopsis;genus
11023;1122515.0;gliptoscapus;genus
11024;1122516.0;clytopsis;genus
11025;1122520.0;villiersicus;genus
11026;1127699.0;aphanasium;genus
11027;1151279.0;curtomerus;genus
11028;1122525.0;paramimistena;genus
11029;1122545.0;mycerinus;genus
11030;1122559.0;tetropiopsis;genus
11031;1122564.0;astylidius;genus
11032;1122574.0;pseudopilema;genus
11033;1122577.0;phloeus;genus
11034;1122580.0;callapoecoides;genus
11035;1122582.0;mocoiasura;genus
11036;1122585.0;glenida;genus
11037;1122589.0;clytosaurus;genus
11038;1122593.0;aliturus;genus
11039;1122602.0;solenoptera;genus
11040;1122668.0;pseudoplanodes;genus
11041;1122695.0;moala;genus
11042;1122698.0;mocajuba;genus
11043;1122699.0;glomibidion;genus
11044;1122701.0;clytosemia;genus
11045;1122705.0;cerrostrangalia;genus
11046;1122708.0;pseuderemon;genus
11047;1122709.0;lampropterus;genus
11048;1122711.0;astylopsis;genus
11049;1110527.0;kamikiria;genus
11050;1110530.0;taeniotes;genus
11051;1110647.0;myoxinus;genus
11052;1110653.0;unabiara;genus
11053;1110659.0;onchoptera;genus
11054;1111532.0;knulliana;genus
11055;1110661.0;acapiata;genus
11056;1110663.0;scythroleus;genus
11057;1110665.0;hippopsicon;genus
11058;1110697.0;xenicotela;genus
11059;1110707.0;kamuia;genus
11060;1110708.0;doesus;genus
11061;1110712.0;apoaerenica;genus
11062;1110715.0;myoxenus;genus
11063;1110716.0;zooblax;genus
11064;1110724.0;dynamostes;genus
11065;1110726.0;onchomerus;genus
11066;1110727.0;chitron;genus
11067;1110734.0;acaiu;genus
11068;1110737.0;tympanopalpus;genus
11069;1110739.0;thestus;genus
11070;1110740.0;kanekoa;genus
11071;1110746.0;minipsyrassa;genus
11072;1110750.0;physoenemum;genus
11073;1110751.0;myopteryx;genus
11074;1110754.0;okamira;genus
11075;1110756.0;xoes;genus
11076;1115379.0;lagocheirus;genus
11077;1110759.0;dohertorsidis;genus
11078;1154742.0;rhagiomorpha;genus
11079;1110763.0;dymorphocosmisoma;genus
11080;1110766.0;chlorethe;genus
11081;1110775.0;brachyolenecamptus;genus
11082;1110778.0;katarinia;genus
11083;1150149.0;linda;genus
11084;1110783.0;taiwanocarilia;genus
11085;1110786.0;physocnomum;genus
11086;1151797.0;nonyma;genus
11087;1110789.0;chlorida;genus
11088;1110811.0;exarrhenus;genus
11089;1110814.0;ancornallis;genus
11090;1110816.0;kazuoclytus;genus
11091;1110823.0;mionochroma;genus
11092;1110824.0;lissonotypus;genus
11093;1110834.0;physocnemum;genus
11094;1110855.0;myonebrides;genus
11095;1110895.0;fregolia;genus
11096;1110898.0;seabraellus;genus
11097;1110902.0;amphoecus;genus
11098;1110905.0;kenyavelleda;genus
11099;1110406.0;kabylophytoecia;genus
11100;1110991.0;mynoparmena;genus
11101;1110995.0;spinosodus;genus
11102;1111026.0;orthosoma;genus
11103;1110999.0;cyanamphoecus;genus
11104;1111003.0;kerochariesthes;genus
11105;1111015.0;miopteryx;genus
11106;1133097.0;adetus;genus
11107;1111017.0;apoeme;genus
11108;1111018.0;pseudancita;genus
11109;1111023.0;paramispilopsis;genus
11110;1111025.0;seabrai;genus
11111;1111026.0;orthosoma;genus
11112;1111054.0;eudihammus;genus
11113;1111057.0;kerodiadelia;genus
11114;1111059.0;mircocleptes;genus
11115;1127189.0;ecthoea;genus
11116;1111061.0;physocenmum;genus
11117;1111064.0;trichoniphona;genus
11118;1097283.0;priotyrannus;genus
11119;1111067.0;dolichestola;genus
11120;1111073.0;phyodexia;genus
11121;1111078.0;dymasius;genus
11122;1111079.0;oncideres;genus
11123;1111080.0;falsoprosoplus;genus
11124;1111082.0;seabraia;genus
11125;1111088.0;oculohammus;genus
11126;1111091.0;dolichoprosopus;genus
11127;1111104.0;lissozodes;genus
11128;1111109.0;pseudaprophata;genus
11129;1111112.0;frondipedia;genus
11130;1111114.0;chloridolum;genus
11131;1111115.0;pseudomussardia;genus
11132;1111117.0;mimonephelotus;genus
11133;1111119.0;vilchesia;genus
11134;1146885.0;cacophrissus;genus
11135;1111123.0;dolichopterus;genus
11136;1111124.0;listrocerum;genus
11137;1111153.0;apomecyna;genus
11138;1111154.0;mynonebra;genus
11139;1111161.0;tylosis;genus
11140;1111197.0;paralatisternum;genus
11141;1111199.0;seabriella;genus
11142;1111201.0;bybe;genus
11143;1111203.0;koatunia;genus
11144;1111204.0;dolichosybra;genus
11145;1111338.0;pseudastylopsis;genus
11146;1111350.0;furona;genus
11147;1111526.0;paramispila;genus
11148;1111530.0;tuberculosybra;genus
11149;1111532.0;knulliana;genus
11150;1124443.0;lasiocercis;genus
11151;1111534.0;tambusoides;genus
11152;1111536.0;phymatodis;genus
11153;1111537.0;myiodola;genus
11154;1111552.0;gagarinia;genus
11155;1111554.0;zaeeropsis;genus
11156;1111557.0;sebasmia;genus
11157;1111567.0;paradyemus;genus
11158;1156439.0;robustanoplodera;genus
11159;1111570.0;dolicoprosopus;genus
11160;1111571.0;tamenes;genus
11161;1111573.0;apomempsis;genus
11162;1111578.0;pseudechthistatus;genus
11163;1111579.0;chlorisanis;genus
11164;1111583.0;zaeeroides;genus
11165;1122602.0;solenoptera;genus
11166;1111587.0;ropicella;genus
11167;1111589.0;kolonibidion;genus
11168;1111592.0;mnemea;genus
11169;1158141.0;nicarete;genus
11170;1111597.0;apomethia;genus
11171;1111598.0;pseudepectasis;genus
11172;1111613.0;zaeera;genus
11173;1111619.0;xenicotelopsis;genus
11174;1111621.0;konoa;genus
11175;1111626.0;doliops;genus
11176;1111653.0;tangavelleda;genus
11177;1111655.0;apomempsoides;genus
11178;1111660.0;myctus;genus
11179;1111661.0;galactesthes;genus
11180;1111662.0;chlorophorus;genus
11181;1139484.0;eryalus;genus
11182;1125648.0;monelerma;genus
11183;1125650.0;niphotragulus;genus
11184;1125662.0;atharsus;genus
11185;1125667.0;phaolus;genus
11186;1125672.0;striatacanthocinus;genus
11187;1133261.0;planodema;genus
11188;1125675.0;ossonis;genus
11189;1125685.0;aplagiognathus;genus
11190;1125686.0;clytus;genus
11191;1125687.0;kirishimoopsis;genus
11192;1125689.0;pseudagaone;genus
11193;1125691.0;phytiphora;genus
11194;1139004.0;hecphora;genus
11195;1125695.0;pseudotaeniotes;genus
11196;1125698.0;paroligopsis;genus
11197;1125700.0;mimothestus;genus
11198;1125750.0;trichoanoreina;genus
11199;1125752.0;sophroniella;genus
11200;1125753.0;pseudaethomerus;genus
11201;1125758.0;lathrozineus;genus
11202;1125759.0;ectatosia;genus
11203;1119170.0;cloniocerus;genus
11204;1125767.0;athemistus;genus
11205;1125792.0;pseudotapeina;genus
11206;1125794.0;mimexocentroides;genus
11207;1125796.0;docohammus;genus
11208;1125802.0;golsinda;genus
11209;1125889.0;kenyoeme;genus
11210;1125891.0;sophronisca;genus
11211;1125912.0;lathusia;genus
11212;1125917.0;ectatina;genus
11213;1125919.0;theresiela;genus
11214;1125920.0;athenes;genus
11215;1125921.0;subexocentrus;genus
11216;1124423.0;dokhtouroffia;genus
11217;1138911.0;palimna;genus
11218;1125925.0;apiogaster;genus
11219;1125952.0;garissa;genus
11220;1125954.0;sorbia;genus
11221;1125961.0;latisternum;genus
11222;1125962.0;athetesis;genus
11223;1125966.0;pseudotapnia;genus
11224;1125968.0;paraleiopus;genus
11225;1125970.0;djabiria;genus
11226;1125974.0;gonizonia;genus
11227;1147935.0;euderces;genus
11228;1125976.0;clyzomedus;genus
11229;1125991.0;microdymasius;genus
11230;1126008.0;sorelia;genus
11231;1126013.0;laticranium;genus
11232;1126015.0;aegomorphus;genus
11233;1126060.0;ecteneolus;genus
11234;1126063.0;athylia;genus
11235;1126114.0;pseudoterinaea;genus
